State,Year,Quarter,Insurance_Type,Policy_Count,Policy_Amount
Andhra Pradesh,2023,1,Insurance,34920,"51,963,355.00"
Arunachal Pradesh,2023,1,Insurance,606,"1,747,475.00"
Assam,2023,1,Insurance,22100,"36,963,888.00"
Bihar,2023,1,Insurance,26929,"38,746,711.00"
Chandigarh,2023,1,Insurance,1520,"2,415,574.00"
Chhattisgarh,2023,1,Insurance,10460,"16,577,191.00"
Dadra & Nagar Haveli & Daman & Diu,2023,1,Insurance,799,"1,215,168.00"
Delhi,2023,1,Insurance,45821,"61,040,038.00"
Goa,2023,1,Insurance,4097,"5,859,549.00"
Gujarat,2023,1,Insurance,32600,"46,937,694.00"
Haryana,2023,1,Insurance,37287,"61,127,194.00"
Himachal Pradesh,2023,1,Insurance,3909,"7,826,133.00"
Jammu & Kashmir,2023,1,Insurance,4555,"10,275,877.00"
Jharkhand,2023,1,Insurance,16108,"23,823,406.00"
Karnataka,2023,1,Insurance,127376,"186,543,426.00"
Kerala,2023,1,Insurance,62377,"101,786,828.00"
Ladakh,2023,1,Insurance,161,"495,736.00"
Lakshadweep,2023,1,Insurance,26,"30,199.00"
Madhya Pradesh,2023,1,Insurance,26393,"45,135,679.00"
Maharashtra,2023,1,Insurance,112174,"166,596,248.00"
Manipur,2023,1,Insurance,222,"632,084.00"
Meghalaya,2023,1,Insurance,562,"1,187,523.00"
Mizoram,2023,1,Insurance,171,"326,688.00"
Nagaland,2023,1,Insurance,320,"704,957.00"
Odisha,2023,1,Insurance,18899,"29,360,555.00"
Puducherry,2023,1,Insurance,1955,"2,593,091.00"
Punjab,2023,1,Insurance,10816,"23,330,966.00"
Rajasthan,2023,1,Insurance,34415,"61,441,050.00"
Sikkim,2023,1,Insurance,260,"688,605.00"
Tamil Nadu,2023,1,Insurance,90690,"116,710,222.00"
Telangana,2023,1,Insurance,54508,"82,678,207.00"
Tripura,2023,1,Insurance,1642,"2,404,958.00"
Uttar Pradesh,2023,1,Insurance,73080,"127,110,494.00"
Uttarakhand,2023,1,Insurance,7552,"13,599,026.00"
West Bengal,2023,1,Insurance,56833,"77,461,732.00"
Andaman & Nicobar Islands,2024,1,Insurance,1371,"1,964,556.00"
Andhra Pradesh,2024,1,Insurance,46582,"63,563,802.00"
Arunachal Pradesh,2024,1,Insurance,1100,"2,419,700.00"
Assam,2024,1,Insurance,33097,"48,107,248.00"
Bihar,2024,1,Insurance,51592,"63,844,442.00"
Chandigarh,2024,1,Insurance,1730,"3,143,984.00"
Chhattisgarh,2024,1,Insurance,19579,"30,083,259.00"
Dadra & Nagar Haveli & Daman & Diu,2024,1,Insurance,1295,"1,908,509.00"
Delhi,2024,1,Insurance,53050,"76,232,346.00"
Goa,2024,1,Insurance,5225,"7,528,093.00"
Gujarat,2024,1,Insurance,44665,"62,633,910.00"
Haryana,2024,1,Insurance,50391,"81,816,509.00"
Himachal Pradesh,2024,1,Insurance,5430,"10,433,254.00"
Jammu & Kashmir,2024,1,Insurance,7313,"14,695,182.00"
Jharkhand,2024,1,Insurance,24824,"34,332,990.00"
Karnataka,2024,1,Insurance,169357,"264,708,700.00"
Kerala,2024,1,Insurance,73106,"115,101,791.00"
Ladakh,2024,1,Insurance,291,"614,435.00"
Lakshadweep,2024,1,Insurance,15,"12,935.00"
Madhya Pradesh,2024,1,Insurance,51223,"85,215,982.00"
Maharashtra,2024,1,Insurance,149016,"224,725,389.00"
Manipur,2024,1,Insurance,385,"685,052.00"
Meghalaya,2024,1,Insurance,1030,"1,987,107.00"
Mizoram,2024,1,Insurance,277,"427,693.00"
Nagaland,2024,1,Insurance,526,"925,684.00"
Odisha,2024,1,Insurance,27977,"40,032,495.00"
Puducherry,2024,1,Insurance,2702,"3,793,554.00"
Punjab,2024,1,Insurance,14729,"28,213,940.00"
Rajasthan,2024,1,Insurance,59127,"102,926,410.00"
Sikkim,2024,1,Insurance,400,"880,182.00"
Tamil Nadu,2024,1,Insurance,111521,"148,976,175.00"
Telangana,2024,1,Insurance,67388,"105,607,539.00"
Tripura,2024,1,Insurance,2637,"3,417,568.00"
Uttar Pradesh,2024,1,Insurance,103701,"176,442,664.00"
Uttarakhand,2024,1,Insurance,11533,"19,531,483.00"
West Bengal,2024,1,Insurance,79576,"104,987,909.00"
Andaman & Nicobar Islands,2020,2,Insurance,6,"1,360.00"
Andhra Pradesh,2020,2,Insurance,22104,"3,982,391.00"
Arunachal Pradesh,2020,2,Insurance,65,"14,329.00"
Assam,2020,2,Insurance,978,"210,034.00"
Bihar,2020,2,Insurance,2816,"595,621.00"
Chandigarh,2020,2,Insurance,149,"29,537.00"
Chhattisgarh,2020,2,Insurance,1346,"279,005.00"
Dadra & Nagar Haveli & Daman & Diu,2020,2,Insurance,651,"101,029.00"
Delhi,2020,2,Insurance,11716,"1,897,480.00"
Goa,2020,2,Insurance,341,"71,100.00"
Gujarat,2020,2,Insurance,7697,"1,430,591.00"
Haryana,2020,2,Insurance,6321,"1,179,814.00"
Himachal Pradesh,2020,2,Insurance,392,"77,936.00"
Jammu & Kashmir,2020,2,Insurance,206,"48,484.00"
Jharkhand,2020,2,Insurance,2063,"405,031.00"
Karnataka,2020,2,Insurance,27358,"4,794,150.00"
Kerala,2020,2,Insurance,1588,"360,216.00"
Ladakh,2020,2,Insurance,14,"2,538.00"
Madhya Pradesh,2020,2,Insurance,6283,"1,198,701.00"
Maharashtra,2020,2,Insurance,39836,"6,879,717.00"
Manipur,2020,2,Insurance,55,"12,554.00"
Meghalaya,2020,2,Insurance,41,"8,829.00"
Mizoram,2020,2,Insurance,31,"7,322.00"
Nagaland,2020,2,Insurance,41,"9,791.00"
Odisha,2020,2,Insurance,2981,"615,193.00"
Puducherry,2020,2,Insurance,112,"22,251.00"
Punjab,2020,2,Insurance,2036,"399,452.00"
Rajasthan,2020,2,Insurance,5373,"1,095,933.00"
Sikkim,2020,2,Insurance,21,"4,789.00"
Tamil Nadu,2020,2,Insurance,5473,"1,075,552.00"
Telangana,2020,2,Insurance,19003,"3,419,453.00"
Tripura,2020,2,Insurance,88,"22,054.00"
Uttar Pradesh,2020,2,Insurance,9884,"1,912,266.00"
Uttarakhand,2020,2,Insurance,660,"134,899.00"
West Bengal,2020,2,Insurance,7619,"1,432,764.00"
Andaman & Nicobar Islands,2021,2,Insurance,137,"181,504.00"
Andhra Pradesh,2021,2,Insurance,33205,"22,730,687.00"
Arunachal Pradesh,2021,2,Insurance,204,"224,928.00"
Assam,2021,2,Insurance,3265,"3,008,122.00"
Bihar,2021,2,Insurance,14301,"13,301,581.00"
Chandigarh,2021,2,Insurance,378,"310,943.00"
Chhattisgarh,2021,2,Insurance,5055,"3,813,417.00"
Dadra & Nagar Haveli & Daman & Diu,2021,2,Insurance,368,"275,638.00"
Delhi,2021,2,Insurance,13292,"10,840,929.00"
Goa,2021,2,Insurance,1016,"1,028,339.00"
Gujarat,2021,2,Insurance,14676,"10,263,998.00"
Haryana,2021,2,Insurance,12516,"11,272,453.00"
Himachal Pradesh,2021,2,Insurance,1210,"1,402,338.00"
Jammu & Kashmir,2021,2,Insurance,1197,"1,832,089.00"
Jharkhand,2021,2,Insurance,5180,"5,084,230.00"
Karnataka,2021,2,Insurance,40969,"39,501,006.00"
Kerala,2021,2,Insurance,9530,"9,676,588.00"
Ladakh,2021,2,Insurance,46,"86,251.00"
Lakshadweep,2021,2,Insurance,5,"6,962.00"
Madhya Pradesh,2021,2,Insurance,14803,"9,787,391.00"
Maharashtra,2021,2,Insurance,70381,"46,763,103.00"
Manipur,2021,2,Insurance,127,"81,332.00"
Meghalaya,2021,2,Insurance,139,"148,434.00"
Mizoram,2021,2,Insurance,187,"124,805.00"
Nagaland,2021,2,Insurance,85,"139,479.00"
Odisha,2021,2,Insurance,7942,"5,832,924.00"
Puducherry,2021,2,Insurance,526,"508,277.00"
Punjab,2021,2,Insurance,4047,"3,768,919.00"
Rajasthan,2021,2,Insurance,18281,"14,357,445.00"
Sikkim,2021,2,Insurance,93,"122,064.00"
Tamil Nadu,2021,2,Insurance,17682,"16,444,344.00"
Telangana,2021,2,Insurance,28870,"20,935,651.00"
Tripura,2021,2,Insurance,381,"409,934.00"
Uttar Pradesh,2021,2,Insurance,25952,"25,137,571.00"
Uttarakhand,2021,2,Insurance,2742,"3,265,717.00"
West Bengal,2021,2,Insurance,15200,"12,396,029.00"
Andaman & Nicobar Islands,2022,2,Insurance,501,"779,740.00"
Andhra Pradesh,2022,2,Insurance,32185,"41,708,072.00"
Arunachal Pradesh,2022,2,Insurance,564,"1,360,231.00"
Assam,2022,2,Insurance,9228,"15,357,811.00"
Bihar,2022,2,Insurance,21892,"28,212,833.00"
Chandigarh,2022,2,Insurance,1330,"1,874,959.00"
Chhattisgarh,2022,2,Insurance,7008,"10,119,964.00"
Dadra & Nagar Haveli & Daman & Diu,2022,2,Insurance,438,"686,857.00"
Delhi,2022,2,Insurance,26378,"31,787,281.00"
Goa,2022,2,Insurance,3524,"5,093,510.00"
Gujarat,2022,2,Insurance,25381,"32,090,965.00"
Haryana,2022,2,Insurance,25352,"33,759,068.00"
Himachal Pradesh,2022,2,Insurance,2831,"5,371,078.00"
Jammu & Kashmir,2022,2,Insurance,4071,"7,729,792.00"
Jharkhand,2022,2,Insurance,9477,"13,464,840.00"
Karnataka,2022,2,Insurance,93385,"123,228,632.00"
Kerala,2022,2,Insurance,35667,"59,920,203.00"
Ladakh,2022,2,Insurance,113,"269,446.00"
Lakshadweep,2022,2,Insurance,18,"27,463.00"
Madhya Pradesh,2022,2,Insurance,14629,"20,159,098.00"
Maharashtra,2022,2,Insurance,80935,"104,603,934.00"
Manipur,2022,2,Insurance,218,"553,649.00"
Meghalaya,2022,2,Insurance,379,"789,094.00"
Mizoram,2022,2,Insurance,76,"115,090.00"
Nagaland,2022,2,Insurance,186,"380,878.00"
Odisha,2022,2,Insurance,12371,"16,631,095.00"
Puducherry,2022,2,Insurance,1156,"1,597,786.00"
Punjab,2022,2,Insurance,9175,"15,465,367.00"
Rajasthan,2022,2,Insurance,24333,"33,748,931.00"
Sikkim,2022,2,Insurance,160,"383,709.00"
Tamil Nadu,2022,2,Insurance,46714,"61,835,120.00"
Telangana,2022,2,Insurance,45600,"58,056,956.00"
Tripura,2022,2,Insurance,1021,"1,509,105.00"
Uttar Pradesh,2022,2,Insurance,55133,"77,434,953.00"
Uttarakhand,2022,2,Insurance,5773,"9,168,313.00"
West Bengal,2022,2,Insurance,33542,"41,737,021.00"
Andaman & Nicobar Islands,2023,2,Insurance,768,"1,233,395.00"
Andhra Pradesh,2023,2,Insurance,36376,"52,067,478.00"
Arunachal Pradesh,2023,2,Insurance,696,"2,095,988.00"
Assam,2023,2,Insurance,16475,"28,368,139.00"
Bihar,2023,2,Insurance,29212,"40,354,886.00"
Chandigarh,2023,2,Insurance,1704,"2,501,107.00"
Chhattisgarh,2023,2,Insurance,10514,"16,389,610.00"
Dadra & Nagar Haveli & Daman & Diu,2023,2,Insurance,694,"1,058,753.00"
Delhi,2023,2,Insurance,41358,"54,951,108.00"
Goa,2023,2,Insurance,4166,"5,930,801.00"
Gujarat,2023,2,Insurance,32484,"46,254,095.00"
Haryana,2023,2,Insurance,40710,"62,186,066.00"
Himachal Pradesh,2023,2,Insurance,4197,"8,499,425.00"
Jammu & Kashmir,2023,2,Insurance,5262,"10,974,839.00"
Jharkhand,2023,2,Insurance,16662,"23,216,215.00"
Karnataka,2023,2,Insurance,117232,"175,704,013.00"
Kerala,2023,2,Insurance,61032,"100,620,604.00"
Ladakh,2023,2,Insurance,215,"635,831.00"
Lakshadweep,2023,2,Insurance,15,"38,384.00"
Madhya Pradesh,2023,2,Insurance,27027,"44,871,764.00"
Maharashtra,2023,2,Insurance,102754,"157,303,399.00"
Manipur,2023,2,Insurance,123,"341,671.00"
Meghalaya,2023,2,Insurance,730,"1,551,577.00"
Mizoram,2023,2,Insurance,119,"232,928.00"
Nagaland,2023,2,Insurance,269,"628,890.00"
Odisha,2023,2,Insurance,22163,"31,307,110.00"
Puducherry,2023,2,Insurance,1809,"2,614,006.00"
Punjab,2023,2,Insurance,13187,"24,998,175.00"
Rajasthan,2023,2,Insurance,37170,"61,301,449.00"
Sikkim,2023,2,Insurance,270,"628,191.00"
Tamil Nadu,2023,2,Insurance,79698,"105,328,191.00"
Telangana,2023,2,Insurance,55118,"79,238,968.00"
Tripura,2023,2,Insurance,1563,"2,163,813.00"
Uttar Pradesh,2023,2,Insurance,74194,"122,522,457.00"
Uttarakhand,2023,2,Insurance,8051,"14,034,915.00"
West Bengal,2023,2,Insurance,49792,"65,204,280.00"
Andaman & Nicobar Islands,2024,2,Insurance,1097,"1,744,694.00"
Andhra Pradesh,2024,2,Insurance,42547,"62,948,281.00"
Arunachal Pradesh,2024,2,Insurance,1147,"2,353,015.00"
Assam,2024,2,Insurance,22368,"34,796,603.00"
Bihar,2024,2,Insurance,49101,"65,285,065.00"
Chandigarh,2024,2,Insurance,1798,"3,177,315.00"
Chhattisgarh,2024,2,Insurance,15724,"25,935,743.00"
Dadra & Nagar Haveli & Daman & Diu,2024,2,Insurance,1008,"1,367,259.00"
Delhi,2024,2,Insurance,46189,"68,046,072.00"
Goa,2024,2,Insurance,5021,"7,178,558.00"
Gujarat,2024,2,Insurance,44007,"63,866,463.00"
Haryana,2024,2,Insurance,46085,"74,779,879.00"
Himachal Pradesh,2024,2,Insurance,5194,"10,008,705.00"
Jammu & Kashmir,2024,2,Insurance,7397,"14,237,707.00"
Jharkhand,2024,2,Insurance,22224,"32,245,129.00"
Karnataka,2024,2,Insurance,142599,"239,304,982.00"
Kerala,2024,2,Insurance,65271,"108,142,369.00"
Ladakh,2024,2,Insurance,415,"964,349.00"
Lakshadweep,2024,2,Insurance,26,"33,630.00"
Madhya Pradesh,2024,2,Insurance,41429,"73,836,667.00"
Maharashtra,2024,2,Insurance,118933,"198,945,046.00"
Manipur,2024,2,Insurance,346,"647,411.00"
Meghalaya,2024,2,Insurance,1235,"2,318,007.00"
Mizoram,2024,2,Insurance,214,"331,455.00"
Nagaland,2024,2,Insurance,418,"685,292.00"
Odisha,2024,2,Insurance,24579,"36,840,474.00"
Puducherry,2024,2,Insurance,2304,"3,322,997.00"
Punjab,2024,2,Insurance,14129,"27,164,397.00"
Rajasthan,2024,2,Insurance,55241,"95,504,657.00"
Sikkim,2024,2,Insurance,685,"1,590,554.00"
Tamil Nadu,2024,2,Insurance,97348,"135,972,378.00"
Telangana,2024,2,Insurance,56941,"96,037,304.00"
Tripura,2024,2,Insurance,2188,"2,869,489.00"
Uttar Pradesh,2024,2,Insurance,92458,"159,894,258.00"
Uttarakhand,2024,2,Insurance,10311,"17,754,447.00"
West Bengal,2024,2,Insurance,67048,"89,476,633.00"
Andaman & Nicobar Islands,2020,3,Insurance,41,"15,380.00"
Andhra Pradesh,2020,3,Insurance,49812,"12,426,481.00"
Arunachal Pradesh,2020,3,Insurance,135,"39,687.00"
Assam,2020,3,Insurance,2206,"599,450.00"
Bihar,2020,3,Insurance,9733,"2,161,102.00"
Chandigarh,2020,3,Insurance,264,"70,969.00"
Chhattisgarh,2020,3,Insurance,4702,"1,393,656.00"
Dadra & Nagar Haveli & Daman & Diu,2020,3,Insurance,257,"65,504.00"
Delhi,2020,3,Insurance,7588,"1,927,285.00"
Goa,2020,3,Insurance,683,"196,864.00"
Gujarat,2020,3,Insurance,12525,"3,335,812.00"
Haryana,2020,3,Insurance,7139,"1,884,868.00"
Himachal Pradesh,2020,3,Insurance,531,"165,559.00"
Jammu & Kashmir,2020,3,Insurance,441,"133,339.00"
Jharkhand,2020,3,Insurance,5368,"1,349,934.00"
Karnataka,2020,3,Insurance,53701,"12,407,394.00"
Kerala,2020,3,Insurance,8811,"2,830,361.00"
Ladakh,2020,3,Insurance,33,"10,260.00"
Lakshadweep,2020,3,Insurance,4,"1,199.00"
Madhya Pradesh,2020,3,Insurance,14476,"3,496,126.00"
Maharashtra,2020,3,Insurance,71662,"19,230,156.00"
Manipur,2020,3,Insurance,134,"45,164.00"
Meghalaya,2020,3,Insurance,112,"33,615.00"
Mizoram,2020,3,Insurance,74,"24,691.00"
Nagaland,2020,3,Insurance,89,"20,798.00"
Odisha,2020,3,Insurance,10955,"2,640,191.00"
Puducherry,2020,3,Insurance,191,"58,399.00"
Punjab,2020,3,Insurance,2488,"684,753.00"
Rajasthan,2020,3,Insurance,15235,"3,758,527.00"
Sikkim,2020,3,Insurance,94,"28,000.00"
Tamil Nadu,2020,3,Insurance,8026,"2,257,373.00"
Telangana,2020,3,Insurance,34395,"8,406,543.00"
Tripura,2020,3,Insurance,249,"61,642.00"
Uttar Pradesh,2020,3,Insurance,18131,"4,436,969.00"
Uttarakhand,2020,3,Insurance,1403,"418,543.00"
West Bengal,2020,3,Insurance,12596,"2,878,482.00"
Andaman & Nicobar Islands,2021,3,Insurance,230,"305,235.00"
Andhra Pradesh,2021,3,Insurance,23075,"19,914,338.00"
Arunachal Pradesh,2021,3,Insurance,212,"371,051.00"
Assam,2021,3,Insurance,4495,"6,010,865.00"
Bihar,2021,3,Insurance,18030,"18,234,941.00"
Chandigarh,2021,3,Insurance,494,"469,634.00"
Chhattisgarh,2021,3,Insurance,4676,"3,568,837.00"
Dadra & Nagar Haveli & Daman & Diu,2021,3,Insurance,360,"273,596.00"
Delhi,2021,3,Insurance,16679,"15,007,079.00"
Goa,2021,3,Insurance,1214,"1,385,986.00"
Gujarat,2021,3,Insurance,15348,"12,341,903.00"
Haryana,2021,3,Insurance,14163,"13,215,898.00"
Himachal Pradesh,2021,3,Insurance,1759,"2,444,545.00"
Jammu & Kashmir,2021,3,Insurance,1452,"2,139,133.00"
Jharkhand,2021,3,Insurance,6794,"7,046,048.00"
Karnataka,2021,3,Insurance,47468,"48,078,366.00"
Kerala,2021,3,Insurance,10926,"13,255,646.00"
Ladakh,2021,3,Insurance,192,"174,052.00"
Lakshadweep,2021,3,Insurance,19,"16,034.00"
Madhya Pradesh,2021,3,Insurance,11990,"7,806,258.00"
Maharashtra,2021,3,Insurance,52268,"41,313,307.00"
Manipur,2021,3,Insurance,111,"133,016.00"
Meghalaya,2021,3,Insurance,139,"214,554.00"
Mizoram,2021,3,Insurance,81,"83,641.00"
Nagaland,2021,3,Insurance,91,"123,643.00"
Odisha,2021,3,Insurance,7967,"6,008,686.00"
Puducherry,2021,3,Insurance,561,"556,442.00"
Punjab,2021,3,Insurance,4887,"5,271,559.00"
Rajasthan,2021,3,Insurance,16643,"12,793,862.00"
Sikkim,2021,3,Insurance,106,"140,552.00"
Tamil Nadu,2021,3,Insurance,23107,"23,402,918.00"
Telangana,2021,3,Insurance,27080,"20,925,217.00"
Tripura,2021,3,Insurance,494,"649,961.00"
Uttar Pradesh,2021,3,Insurance,32799,"32,641,118.00"
Uttarakhand,2021,3,Insurance,4111,"4,646,571.00"
West Bengal,2021,3,Insurance,24839,"21,424,337.00"
Andaman & Nicobar Islands,2022,3,Insurance,643,"902,466.00"
Andhra Pradesh,2022,3,Insurance,39301,"48,791,931.00"
Arunachal Pradesh,2022,3,Insurance,510,"1,300,304.00"
Assam,2022,3,Insurance,14149,"22,543,564.00"
Bihar,2022,3,Insurance,28511,"34,704,251.00"
Chandigarh,2022,3,Insurance,1533,"1,998,439.00"
Chhattisgarh,2022,3,Insurance,8849,"12,119,470.00"
Dadra & Nagar Haveli & Daman & Diu,2022,3,Insurance,707,"983,776.00"
Delhi,2022,3,Insurance,35944,"41,570,160.00"
Goa,2022,3,Insurance,3157,"4,142,108.00"
Gujarat,2022,3,Insurance,31302,"37,557,227.00"
Haryana,2022,3,Insurance,35346,"45,402,800.00"
Himachal Pradesh,2022,3,Insurance,3641,"6,161,692.00"
Jammu & Kashmir,2022,3,Insurance,4794,"8,281,826.00"
Jharkhand,2022,3,Insurance,14388,"18,156,857.00"
Karnataka,2022,3,Insurance,110273,"144,605,784.00"
Kerala,2022,3,Insurance,54587,"85,390,924.00"
Ladakh,2022,3,Insurance,137,"369,742.00"
Lakshadweep,2022,3,Insurance,38,"41,504.00"
Madhya Pradesh,2022,3,Insurance,22733,"29,185,118.00"
Maharashtra,2022,3,Insurance,90958,"113,835,208.00"
Manipur,2022,3,Insurance,200,"403,213.00"
Meghalaya,2022,3,Insurance,600,"1,039,491.00"
Mizoram,2022,3,Insurance,310,"471,306.00"
Nagaland,2022,3,Insurance,210,"439,669.00"
Odisha,2022,3,Insurance,18898,"23,308,531.00"
Puducherry,2022,3,Insurance,1585,"2,025,529.00"
Punjab,2022,3,Insurance,12370,"19,381,895.00"
Rajasthan,2022,3,Insurance,33975,"45,565,544.00"
Sikkim,2022,3,Insurance,243,"474,940.00"
Tamil Nadu,2022,3,Insurance,64356,"79,747,520.00"
Telangana,2022,3,Insurance,51465,"64,798,126.00"
Tripura,2022,3,Insurance,1590,"2,105,984.00"
Uttar Pradesh,2022,3,Insurance,64514,"87,703,512.00"
Uttarakhand,2022,3,Insurance,6784,"10,070,172.00"
West Bengal,2022,3,Insurance,47853,"59,092,307.00"
Andaman & Nicobar Islands,2023,3,Insurance,795,"1,251,145.00"
Andhra Pradesh,2023,3,Insurance,43150,"57,802,396.00"
Arunachal Pradesh,2023,3,Insurance,718,"1,904,786.00"
Assam,2023,3,Insurance,22593,"35,618,158.00"
Bihar,2023,3,Insurance,36550,"45,832,355.00"
Chandigarh,2023,3,Insurance,1883,"2,660,630.00"
Chhattisgarh,2023,3,Insurance,11927,"17,838,382.00"
Dadra & Nagar Haveli & Daman & Diu,2023,3,Insurance,969,"1,333,103.00"
Delhi,2023,3,Insurance,47113,"58,878,500.00"
Goa,2023,3,Insurance,3927,"5,646,054.00"
Gujarat,2023,3,Insurance,51049,"65,768,085.00"
Haryana,2023,3,Insurance,42815,"61,782,311.00"
Himachal Pradesh,2023,3,Insurance,3935,"7,869,767.00"
Jammu & Kashmir,2023,3,Insurance,5453,"10,975,874.00"
Jharkhand,2023,3,Insurance,19478,"25,165,702.00"
Karnataka,2023,3,Insurance,139699,"199,448,538.00"
Kerala,2023,3,Insurance,66059,"110,021,582.00"
Ladakh,2023,3,Insurance,232,"649,027.00"
Lakshadweep,2023,3,Insurance,12,"12,407.00"
Madhya Pradesh,2023,3,Insurance,29300,"46,963,348.00"
Maharashtra,2023,3,Insurance,104872,"151,171,882.00"
Manipur,2023,3,Insurance,76,"193,021.00"
Meghalaya,2023,3,Insurance,809,"1,728,076.00"
Mizoram,2023,3,Insurance,166,"271,799.00"
Nagaland,2023,3,Insurance,268,"632,287.00"
Odisha,2023,3,Insurance,20263,"29,008,350.00"
Puducherry,2023,3,Insurance,2232,"2,891,647.00"
Punjab,2023,3,Insurance,14048,"24,461,488.00"
Rajasthan,2023,3,Insurance,39960,"64,328,784.00"
Sikkim,2023,3,Insurance,251,"698,251.00"
Tamil Nadu,2023,3,Insurance,91069,"114,625,593.00"
Telangana,2023,3,Insurance,61523,"84,397,465.00"
Tripura,2023,3,Insurance,2071,"2,899,393.00"
Uttar Pradesh,2023,3,Insurance,78940,"121,483,170.00"
Uttarakhand,2023,3,Insurance,7856,"12,636,749.00"
West Bengal,2023,3,Insurance,58131,"76,359,312.00"
Andaman & Nicobar Islands,2024,3,Insurance,1191,"1,752,800.00"
Andhra Pradesh,2024,3,Insurance,48014,"73,915,199.00"
Arunachal Pradesh,2024,3,Insurance,842,"1,951,385.00"
Assam,2024,3,Insurance,17633,"31,388,971.00"
